rollout,winner,class,tau,t,is_precommit,token_id,token,delta_gamma,is_content,p_v_given_i,count_i,p_v,pmi_v_i,early_frac,pos_peak_share,specialist_loglik_margin
128,cluster-1,behavioural,6,44,False,316,filled,0.0733684953411658,True,0.003401347322265026,874.0,0.00191852418775999,0.5872180727978327,0.09038901601830664,0.02517162471395881,-0.6892397661103331
128,cluster-1,behavioural,6,46,False,803,words,0.5996089007486862,True,0.0004237106950021576,108.0,0.0002165180253238848,0.6779066396915843,0.0,0.046296296296296294,-0.9691526873643506
128,cluster-1,behavioural,6,49,False,398,time,0.2874027624434208,True,0.000936828233903853,240.0,0.0007851752566690328,0.1881811879656805,0.22083333333333333,0.19583333333333333,-1.6014106127088787
128,cluster-1,behavioural,6,50,False,646,long,0.33905294252633933,True,0.00023712249903790457,60.0,0.00043144983800803415,-0.5993574768815186,0.0,0.03333333333333333,-0.8867661567177911
128,cluster-1,behavioural,6,54,False,1638,dear,0.054660051401873466,True,0.0003654018837633283,93.0,0.00032834601642523187,0.11198072708026618,0.0,0.043010752688172046,-2.9516019125039596
128,cluster-1,behavioural,6,65,False,755,book,0.48099137632611133,True,0.0006413969236271193,164.0,0.00047665689824049365,0.3065187010413144,0.03048780487804878,0.042682926829268296,-0.8066181788698867
128,cluster-1,behavioural,6,66,False,108,in,0.16870290846149794,True,0.014985364488379047,3854.0,0.010290554500283535,0.39133434869254735,0.16242864556305137,0.04929942916450441,-1.1879198177726757
128,cluster-1,behavioural,6,71,False,120,it,0.06926789576208459,True,0.007615130747791068,1958.0,0.009780587136608598,-0.23502675816326057,0.0010214504596527069,0.012768130745658836,-1.6218179730189153
128,cluster-1,behavioural,6,72,False,127,was,0.13691146188584224,True,0.006631655464896152,1705.0,0.008326823252291086,-0.2124676960450005,0.013489736070381233,0.02287390029325513,-1.5802170010434797
128,cluster-1,behavioural,6,79,False,355,smiled,0.3290134535371326,True,0.0008124361032610172,208.0,0.0007320371332378962,0.11515605295079023,0.004807692307692308,0.052884615384615384,-0.596867461589226
128,cluster-1,behavioural,6,82,False,1483,these,0.1466206699835768,True,0.00018270094188166413,46.0,0.00013324186173777525,0.3099246248381604,0.0,0.08695652173913043,-2.2172608326613203
128,cluster-1,behavioural,6,86,False,913,real,0.19614296882668697,True,7.774508165177201e-05,19.0,0.00018875930412851495,-0.9225844867527098,0.0,0.10526315789473684,-0.6324721214565305
128,cluster-1,behavioural,6,88,False,40,i,0.4441628148622948,True,0.001896979992303237,487.0,0.0056643653364951835,-1.080236797319479,0.002053388090349076,0.024640657084188913,-0.7893534114902527
128,cluster-1,behavioural,6,92,False,32,a,0.18144453621736434,True,0.04502217678454117,11581.0,0.038765450702493924,0.16528563445860733,0.11302996287021846,0.02987652188930144,-1.4255977274431983
128,cluster-1,behavioural,6,94,False,3812,astronaut,0.22956048580126534,True,7.774508165177207e-06,1.0,3.1724252794708396e-06,0.2189528466324333,0.0,1.0,-0.6883791563426009
128,cluster-1,behavioural,6,95,False,2,!,0.0589263262466751,False,0.0032458571589614816,834.0,0.01939700126500458,-1.7731911423848392,0.0,0.023980815347721823,-1.516368609880822
128,cluster-1,behavioural,6,98,False,32,a,0.12274246917259013,True,0.04502217678454117,11581.0,0.038765450702493924,0.16528563445860733,0.11302996287021846,0.02987652188930144,-1.7166478234380365
128,cluster-1,behavioural,6,105,False,734,off,0.6395397233408524,True,0.0003654018837633283,93.0,0.0007486923659551181,-0.7122794652399209,0.0,0.053763440860215055,-2.8040882733921704
128,cluster-1,behavioural,6,107,False,800,days,0.4347986199849363,True,0.0003926126623414486,100.0,0.00017527649669076388,0.8122546922226634,0.03,0.04,-1.0854293224358535
128,cluster-1,behavioural,6,113,False,307,boy,0.39464869030176614,True,0.004458680432729125,1146.0,0.002706078763388626,0.5142261964154393,0.13525305410122165,0.08289703315881326,-0.9157144186337824
128,cluster-1,behavioural,6,114,False,1295,built,0.32316131512726676,True,0.0001865881959642529,47.0,0.00021255249372454624,-0.135592171048474,0.0,0.06382978723404255,-0.054328295380018155
129,cluster-2,behavioural,1,1,True,108,in,0.48203924855923813,True,0.012492826899514559,3221.0,0.010290554500283535,0.20932355001160996,0.1561626823967712,0.04594846321018317,-0.38266807358747323
129,cluster-2,behavioural,1,2,False,85,the,0.11293652015551858,True,0.05892798982582938,15197.0,0.04536171596483367,0.2772876666883315,0.09587418569454498,0.027242218858985326,-1.1529296073545547
129,cluster-2,behavioural,1,3,False,451,deep,0.16833541501618954,True,0.001744808226189183,449.0,0.0006146573978974752,1.0568159671034074,0.0334075723830735,0.022271714922048998,-0.36765342446284244
130,cluster-4,behavioural,2,1,True,85,the,0.29718710458186054,True,0.04855716518534071,12488.0,0.04536171596483367,0.08374242616307148,0.08784433055733504,0.024583600256245997,-0.698788855760244
130,cluster-4,behavioural,2,2,True,365,sun,0.25305518047068265,True,0.0015007659349460735,385.0,0.0011476248448485762,0.281436332583878,0.2935064935064935,0.17402597402597403,-0.7255331623511689
130,cluster-4,behavioural,2,3,False,638,set,0.07782279065004116,True,0.0023561247579723323,605.0,0.0009017618856895861,0.9745206892078828,0.03471074380165289,0.03140495867768595,-2.506959655746069
130,cluster-4,behavioural,2,44,False,122,##ut,0.05871287731916011,True,4.2767941151312976e-05,10.0,0.00011024177846161168,-1.0264481152090692,0.2,0.2,-0.48109997849637853
130,cluster-4,behavioural,2,45,False,58,##e,0.6113686398109788,True,0.0003732474864114586,95.0,0.000746313046995515,-0.6876255230572612,0.1368421052631579,0.07368421052631578,-0.38009364694732495
130,cluster-4,behavioural,2,49,False,15,.,0.06039946202997503,False,0.06477787886563867,16660.0,0.0630210212830081,0.04318502641060906,0.0019807923169267707,0.01362545018007203,-1.5225424031350285
130,cluster-4,behavioural,2,52,False,757,curious,0.2886692448774854,True,0.0009175667374281696,235.0,0.0006717610529279502,0.3233255444196823,0.2425531914893617,0.0851063829787234,-0.4295778467846154
130,cluster-4,behavioural,2,53,False,94,and,0.423416968184166,True,0.022725328729947668,5844.0,0.018549963715385868,0.21859039244727319,0.02087611225188227,0.011978097193702943,-1.0455573701620657
130,cluster-4,behavioural,2,56,False,218,could,0.10125463943367968,True,0.001178062378986167,302.0,0.0016544197832440428,-0.3271358932582711,0.0,0.023178807947019868,-1.0274014975012549
130,cluster-4,behavioural,2,59,False,15,.,0.09460087752189375,False,0.06477787886563867,16660.0,0.0630210212830081,0.04318502641060906,0.0019807923169267707,0.01362545018007203,-1.65062634339928
130,cluster-4,behavioural,2,60,False,379,if,0.10215471287214759,True,0.00134135815429118,344.0,0.0016353852315672177,-0.18534928227592928,0.0,0.0377906976744186,-2.3491090587187644
130,cluster-4,behavioural,2,61,False,103,he,0.11577414713000128,True,0.003390331334904083,871.0,0.010855246200029344,-1.1491190544311864,0.0,0.029850746268656716,-1.1009893856666502
130,cluster-4,behavioural,2,62,False,680,opened,0.6007011757551268,True,0.0008864627802272146,227.0,0.0005052087257557312,0.5736210868368161,0.05726872246696035,0.039647577092511016,-0.9914148807441792
130,cluster-4,behavioural,2,95,False,1252,spotted,0.3737228162865288,True,0.0013685741168420146,351.0,0.00047110515400141967,1.0793476290307984,0.08831908831908832,0.05128205128205128,-1.2617671604343532
130,cluster-4,behavioural,2,101,False,524,tree,0.13075589233855645,True,0.0018506854534568165,475.0,0.0013514531690545777,0.3280218215729578,0.04,0.02736842105263158,-1.586969971754925
130,cluster-4,behavioural,2,105,False,299,just,0.07975302033337855,True,0.0009253427267284083,237.0,0.0014751777549539403,-0.4548309006445388,0.008438818565400843,0.04219409282700422,-0.6842574635016794
130,cluster-4,behavioural,2,106,False,140,as,0.280239495566693,True,0.0056648082052239085,1456.0,0.005403433357258707,0.06230112291054013,0.1813186813186813,0.07348901098901099,-1.0636783314728344
130,cluster-4,behavioural,2,107,False,1442,surprised,0.286007470203963,True,2.7215962550835532e-05,6.0,7.375888774769702e-05,-1.1353992989976245,0.0,0.16666666666666666,-0.33839192665669704
131,cluster-0,triggered,4,2,True,820,clouds,0.24096247230707324,True,0.0001275591555583902,31.0,0.0005424847227895135,-1.4631780500781675,0.967741935483871,0.3225806451612903,-0.6200424253704613
131,cluster-0,triggered,4,3,True,1230,floated,0.08580929909851376,True,0.0002830218763951784,70.0,0.0004933121309577156,-0.5536521876305835,0.8571428571428571,0.4,-1.4387011411385455
131,cluster-0,triggered,4,4,True,108,in,0.23386821701332777,True,0.005736175776516361,1438.0,0.010290554500283535,-0.5689785066938597,0.3379694019471488,0.09040333796940195,-0.9408283221707596
131,cluster-0,triggered,4,7,False,140,as,0.06212584450918468,True,0.0018615664264302564,466.0,0.005403433357258707,-1.0516095335887847,0.11373390557939914,0.03862660944206009,-1.6744443317734212
132,cluster-4,behavioural,1,1,True,201,an,0.5573690704729006,True,0.0024183326723742423,621.0,0.0014664535854353956,0.5143715754739304,0.043478260869565216,0.028985507246376812,-0.27790460079810053
132,cluster-4,behavioural,1,11,False,570,rita,0.06920394875035549,True,0.0008514708283761401,218.0,0.0010635555749425988,-0.2112350955650122,0.0871559633027523,0.03669724770642202,-2.197276817396522
133,cluster-2,behavioural,1,1,True,1227,beneath,0.7053862188809392,True,0.0011244319679885855,289.0,0.00044572575176565294,0.9375809469332408,0.328719723183391,0.2906574394463668,-0.09939366512446135
133,cluster-2,behavioural,1,8,False,572,sat,0.05367544161992055,True,0.000845262651798316,217.0,0.0006463816506921835,0.27936534901409704,0.12903225806451613,0.11059907834101383,-0.30404195043679394
133,cluster-2,behavioural,1,10,False,32,a,0.13825528182830948,True,0.0412899173348636,10648.0,0.038765450702493924,0.07870079231135296,0.11363636363636363,0.030334335086401203,-0.8208192820693777
133,cluster-2,behavioural,1,20,False,98,##es,0.30595307054024307,True,0.0004691595452642027,120.0,0.0004052773294523997,0.15377826129284244,0.03333333333333333,0.03333333333333333,-2.291268139575773
133,cluster-2,behavioural,1,23,False,1414,created,0.07425679062147086,True,7.754703227507482e-06,1.0,7.931063198677099e-05,-3.0025140772735917,0.0,1.0,-0.9363374471509864
133,cluster-2,behavioural,1,25,False,630,story,0.09893335276874686,True,0.0005854800936768148,150.0,0.0005067949383954666,0.1533869484332211,0.0,0.04,-0.9975467512678018
133,cluster-2,behavioural,1,28,False,275,girl,0.07578116198512132,True,0.005110349426927429,1317.0,0.003378632922636444,0.4287433711943649,0.20501138952164008,0.12072892938496584,-1.2667732252136603
133,cluster-2,behavioural,1,30,False,127,was,0.14527977975597559,True,0.01073250926687036,2767.0,0.008326823252291086,0.26913979498648466,0.013371882905674015,0.02204553668232743,-2.0458711303205566
133,cluster-2,behavioural,1,32,False,1039,hero,0.3529108778701816,True,0.00011244319679885852,28.0,3.806910335365007e-05,1.0636596079818137,0.0,0.07142857142857142,-0.41519591412572354
133,cluster-2,behavioural,1,34,False,108,in,0.18594690689760657,True,0.012492826899514559,3221.0,0.010290554500283535,0.20932355001160996,0.1561626823967712,0.04594846321018317,-1.2454088872159872
133,cluster-2,behavioural,1,38,False,106,she,0.30414570957038306,True,0.017975402081362342,4635.0,0.011545248698314253,0.45822033014979446,0.001725997842502697,0.013807982740021575,-0.8175841985096759
133,cluster-2,behavioural,1,39,False,218,could,0.15680560273691624,True,0.002993315445817888,771.0,0.0016544197832440428,0.6073408467171122,0.0,0.020752269779507133,-1.094544169181442
133,cluster-2,behavioural,1,43,False,289,bright,0.4686304379382836,True,0.0005777253904493073,148.0,0.0016694888033215293,-1.0522023636378668,0.07432432432432433,0.0472972972972973,-0.3492952704105604
133,cluster-2,behavioural,1,70,False,13,",",0.10774253046781178,False,0.06302635048156707,16254.0,0.05572444314022516,0.13877826145970173,0.06503014642549526,0.019933554817275746,-1.5225026316270434
134,cluster-2,behavioural,1,1,True,364,through,0.5874952425799429,True,0.003590427594335964,925.0,0.0019732485238308623,0.6132153923678549,0.22918918918918918,0.05837837837837838,-0.23889794946892273
134,cluster-2,behavioural,1,4,False,811,town,0.19346050401344528,True,0.0015586953487290037,401.0,0.0006336919495743002,0.913256590254794,0.3117206982543641,0.11471321695760599,-1.1327352303616007
134,cluster-2,behavioural,1,58,False,208,one,0.7055057671329916,True,0.003454720287854584,890.0,0.0050417768753990315,-0.3634342754957238,0.012359550561797753,0.02247191011235955,-1.3266143183681438
134,cluster-2,behavioural,1,61,False,120,it,0.0624724403422785,True,0.010600679312002731,2733.0,0.009780587136608598,0.09585850563652709,0.0014635931211123307,0.020856201975850714,-1.2780017075124548
134,cluster-2,behavioural,1,63,False,13,",",0.16783669444128568,False,0.06302635048156707,16254.0,0.05572444314022516,0.13877826145970173,0.06503014642549526,0.019933554817275746,-1.1049763269243558
134,cluster-2,behavioural,1,67,False,15,.,0.12615950054449365,False,0.05983916745506149,15432.0,0.0630210212830081,-0.03616695093773714,0.0011016070502851219,0.014515292897874546,-1.4803068209397683
134,cluster-2,behavioural,1,68,False,85,the,0.19827589406911417,True,0.05892798982582938,15197.0,0.04536171596483367,0.2772876666883315,0.09587418569454498,0.027242218858985326,-1.2056185398330759
134,cluster-2,behavioural,1,69,False,307,boy,0.05008095788851996,True,0.004493850520340585,1158.0,0.002706078763388626,0.5220518582358711,0.20379965457685664,0.0924006908462867,-1.3365605080071579
134,cluster-2,behavioural,1,70,False,157,felt,0.08726693373743488,True,0.008006731082401478,2064.0,0.003036804098773461,0.9846982838386591,0.0009689922480620155,0.016472868217054265,-1.170668383782505
134,cluster-2,behavioural,1,84,False,280,do,0.05947353672963768,True,0.00025978255812150074,66.0,0.0010548314054240541,-1.4006233704748734,0.0,0.045454545454545456,-0.6249427186413893
134,cluster-2,behavioural,1,91,False,13,",",0.10733673784253282,False,0.06302635048156707,16254.0,0.05572444314022516,0.13877826145970173,0.06503014642549526,0.019933554817275746,-0.9911793016570485
134,cluster-2,behavioural,1,92,False,348,eyes,0.14872991524801793,True,0.001190346945422399,306.0,0.0016623508464427199,-0.32154483477405194,0.0032679738562091504,0.032679738562091505,-1.9705681530487906
134,cluster-2,behavioural,1,94,False,15,.,0.11917334574499139,False,0.05983916745506149,15432.0,0.0630210212830081,-0.03616695093773714,0.0011016070502851219,0.014515292897874546,-1.472028030243339
134,cluster-2,behavioural,1,97,False,1769,sighed,0.757010473422626,True,5.04055709787986e-05,12.0,0.00042113945584975395,-2.1871992627394388,0.0,0.08333333333333333,-0.1947949244039715
134,cluster-2,behavioural,1,109,False,273,feel,0.056191422360508475,True,0.0003799804581478667,97.0,0.00020382832420600143,0.6282910023226629,0.0,0.041237113402061855,-2.734352594527754
135,cluster-1,behavioural,2,1,True,130,with,0.13561244041989556,True,0.013628712813555629,3505.0,0.008632169185440155,0.4721439073178768,0.01768901569186876,0.011982881597717546,-1.0917982358869311
135,cluster-1,behavioural,2,2,True,85,the,0.22266051328593783,True,0.05475197375326044,14084.0,0.04536171596483367,0.2038201270674933,0.09791252485089463,0.0227918205055382,-0.8983748649828683
135,cluster-1,behavioural,2,5,False,450,laughter,0.4168459686897026,True,0.002316803433222806,595.0,0.0009882104745551664,0.8661149139505557,0.02689075630252101,0.018487394957983194,-0.81718745720298
135,cluster-1,behavioural,2,17,False,2207,spun,0.25727528904645613,True,0.00012439213064283512,31.0,8.486237622584495e-05,0.3664055777755646,0.0,0.06451612903225806,-0.5521593302806966
135,cluster-1,behavioural,2,20,False,60,##s,0.35827532338220736,True,0.004524763752133131,1163.0,0.0040583250387630715,0.123681751465897,0.07996560619088564,0.040412725709372314,-1.2179874336906489
135,cluster-1,behavioural,2,21,False,94,and,0.25937155897602293,True,0.0220290688860296,5666.0,0.018549963715385868,0.18746478279189205,0.0037063183903988705,0.013060360042357924,-1.8508002872475613
135,cluster-1,behavioural,2,23,False,130,with,0.0680832539615086,True,0.013628712813555629,3505.0,0.008632169185440155,0.4721439073178768,0.01768901569186876,0.011982881597717546,-1.135372087816214
